"","Track","Time","X","Y","Distance","Velocity","Pixel","Type","Subtype"
"355","C4",59,321.711,305.1,0.678,0.452,-8620416,"Control","Coenocyte"
"356","C4",60,321.711,305.1,0,0,-9077125,"Control","Coenocyte"
"357","C4",61,321.711,301.032,4.068,2.712,-8685186,"Control","Coenocyte"
"358","C4",62,320.355,299.676,1.918,1.278,-9211031,"Control","Coenocyte"
"359","C4",63,320.355,299.676,0,0,-10066589,"Control","Coenocyte"
"360","C4",64,320.355,298.998,0.678,0.452,-8951685,"Control","Coenocyte"
"361","C4",65,320.355,298.998,0,0,-8688260,"Control","Coenocyte"
"362","C4",66,317.643,297.303,3.198,2.132,-10522267,"Control","Coenocyte"
"363","C4",67,313.914,296.625,3.79,2.527,-10522770,"Control","Coenocyte"
"364","C4",68,315.27,299.676,3.339,2.226,-8023924,"Control","Coenocyte"
"365","C4",69,316.287,302.388,2.896,1.931,-11056018,"Control","Coenocyte"
"366","C4",70,318.999,306.117,4.611,3.074,-8877428,"Control","Coenocyte"
"367","C4",71,317.643,303.066,3.339,2.226,-10526355,"Control","Coenocyte"
"368","C4",72,316.965,303.744,0.959,0.639,-9013642,"Control","Coenocyte"
"369","C4",73,316.965,304.422,0.678,0.452,-8553343,"Control","Coenocyte"
"370","C4",74,317.643,304.422,0.678,0.452,-11382690,"Control","Coenocyte"
"371","C4",75,318.321,305.1,0.959,0.639,-10327964,"Control","Coenocyte"
"372","C4",76,318.321,303.744,1.356,0.904,-10920879,"Control","Coenocyte"
"373","C4",77,318.999,303.744,0.678,0.452,-12241074,"Control","Coenocyte"
"374","C4",78,318.999,303.744,0,0,-9281955,"Control","Coenocyte"
"375","C4",79,319.677,303.066,0.959,0.639,-11512996,"Control","Coenocyte"
"376","C4",80,318.999,303.066,0.678,0.452,-12762804,"Control","Coenocyte"
"377","C4",81,317.643,303.066,1.356,0.904,-12562606,"Control","Coenocyte"
"378","C4",82,318.999,303.066,1.356,0.904,-11115417,"Control","Coenocyte"
"379","C4",83,320.355,303.066,1.356,0.904,-11246756,"Control","Coenocyte"
"380","C4",84,319.677,301.71,1.516,1.011,-12760236,"Control","Coenocyte"
"381","C4",85,321.033,301.71,1.356,0.904,-12629947,"Control","Coenocyte"
"382","C4",86,320.355,300.354,1.516,1.011,-11446954,"Control","Coenocyte"
"383","C4",87,321.033,300.354,0.678,0.452,-11251892,"Control","Coenocyte"
"384","C4",88,321.711,301.032,0.959,0.639,-12635050,"Control","Coenocyte"
"385","C4",89,321.711,298.998,2.034,1.356,-11968686,"Control","Coenocyte"
"386","C4",90,322.389,297.981,1.222,0.815,-11509164,"Control","Coenocyte"
"387","C4",91,321.033,298.998,1.695,1.13,-12233397,"Control","Coenocyte"
"388","C4",92,319.677,298.998,1.356,0.904,-13482427,"Control","Coenocyte"
"389","C4",93,317.643,300.354,2.445,1.63,-11509166,"Control","Coenocyte"
"390","C4",94,315.27,300.354,2.373,1.582,-13685959,"Control","Coenocyte"
"391","C4",95,317.643,300.354,2.373,1.582,-10591910,"Control","Coenocyte"
"392","C4",96,317.643,300.354,0,0,-9998243,"Control","Coenocyte"
"393","C4",97,318.321,297.981,2.468,1.645,-11119782,"Control","Coenocyte"
"394","C4",98,320.355,297.303,2.144,1.429,-11703471,"Control","Coenocyte"
"395","C4",99,317.643,301.032,4.611,3.074,-11579310,"Control","Coenocyte"
"396","C4",100,316.287,303.066,2.445,1.63,-9670293,"Control","Coenocyte"
"397","C5",2,97.971,97.632,2.445,1.63,-12560043,"Control","Coenocyte"
"398","C5",3,98.649,96.954,0.959,0.639,-12298664,"Control","Coenocyte"
"399","C5",4,98.649,96.954,0,0,-12298411,"Control","Coenocyte"
"400","C5",5,98.649,97.632,0.678,0.452,-12495020,"Control","Coenocyte"
"401","C5",6,97.971,96.276,1.516,1.011,-12428973,"Control","Coenocyte"
"402","C5",7,97.971,96.276,0,0,-11048595,"Control","Coenocyte"
"403","C5",8,97.971,94.92,1.356,0.904,-9733766,"Control","Coenocyte"
"404","C5",9,98.649,94.92,0.678,0.452,-10194064,"Control","Coenocyte"
"405","C5",10,98.649,92.886,2.034,1.356,-8224890,"Control","Coenocyte"
"406","C5",11,97.293,92.886,1.356,0.904,-9142659,"Control","Coenocyte"
"407","C5",12,96.615,93.564,0.959,0.639,-10390934,"Control","Coenocyte"
"408","C5",13,95.937,92.886,0.959,0.639,-9665404,"Control","Coenocyte"
"409","C5",14,93.564,93.564,2.468,1.645,-11775143,"Control","Coenocyte"
"410","C5",15,93.564,94.242,0.678,0.452,-12694449,"Control","Coenocyte"
"411","C5",16,93.564,94.242,0,0,-12695471,"Control","Coenocyte"
"412","C5",17,94.242,94.242,0.678,0.452,-12954790,"Control","Coenocyte"
"413","C5",18,94.242,93.564,0.678,0.452,-12299181,"Control","Coenocyte"
"414","C5",19,93.564,94.242,0.959,0.639,-12365476,"Control","Coenocyte"
"415","C5",20,93.564,94.242,0,0,-12827306,"Control","Coenocyte"
"416","C5",21,94.242,94.242,0.678,0.452,-12496308,"Control","Coenocyte"
"417","C5",22,93.564,93.564,0.959,0.639,-12300972,"Control","Coenocyte"
"418","C5",23,93.564,92.886,0.678,0.452,-12758704,"Control","Coenocyte"
"419","C5",24,93.564,92.886,0,0,-12891820,"Control","Coenocyte"
"420","C5",25,92.886,91.869,1.222,0.815,-12501423,"Control","Coenocyte"
"421","C5",26,93.564,91.191,0.959,0.639,-11513501,"Control","Coenocyte"
"422","C5",27,93.564,91.869,0.678,0.452,-12697515,"Control","Coenocyte"
"423","C5",28,93.564,91.869,0,0,-12894892,"Control","Coenocyte"
"424","C5",29,93.564,92.886,1.017,0.678,-11118507,"Control","Coenocyte"
"425","C5",30,91.53,91.869,2.274,1.516,-11709597,"Control","Coenocyte"
"426","C5",31,91.53,92.886,1.017,0.678,-12173741,"Control","Coenocyte"
"427","C5",32,92.886,91.869,1.695,1.13,-12958377,"Control","Coenocyte"
"428","C5",33,92.886,91.869,0,0,-12693420,"Control","Coenocyte"
"429","C5",34,92.208,91.191,0.959,0.639,-11572886,"Control","Coenocyte"
"430","C5",35,92.208,91.191,0,0,-11045768,"Control","Coenocyte"
"431","C5",36,93.564,91.869,1.516,1.011,-12236964,"Control","Coenocyte"
"432","C5",37,93.564,91.191,0.678,0.452,-12040613,"Control","Coenocyte"
"433","C5",38,92.886,91.869,0.959,0.639,-13221814,"Control","Coenocyte"
"434","C5",39,92.208,91.191,0.959,0.639,-13221294,"Control","Coenocyte"
"435","C5",40,88.818,91.191,3.39,2.26,-13349299,"Control","Coenocyte"
"436","C5",41,89.496,89.835,1.516,1.011,-13349050,"Control","Coenocyte"
"437","C5",42,86.445,90.513,3.125,2.084,-11978403,"Control","Coenocyte"
"438","C5",43,89.496,88.479,3.667,2.445,-13150127,"Control","Coenocyte"
"439","C5",44,90.852,89.835,1.918,1.278,-11904157,"Control","Coenocyte"
"440","C5",45,88.818,89.835,2.034,1.356,-12693169,"Control","Coenocyte"
"441","C5",46,90.174,90.513,1.516,1.011,-12299943,"Control","Coenocyte"
"442","C5",47,90.174,91.191,0.678,0.452,-12762555,"Control","Coenocyte"
"443","C5",48,88.818,89.157,2.445,1.63,-11836311,"Control","Coenocyte"
"444","C5",49,87.801,89.157,1.017,0.678,-10521479,"Control","Coenocyte"
"445","C5",50,87.123,90.513,1.516,1.011,-11778476,"Control","Coenocyte"
"446","C5",51,87.801,91.869,1.516,1.011,-7829378,"Control","Coenocyte"
"447","C5",52,86.445,91.869,1.356,0.904,-7106674,"Control","Coenocyte"
"448","C5",53,86.445,91.869,0,0,-7305586,"Control","Coenocyte"
"449","C5",54,86.445,92.886,1.017,0.678,-8091513,"Control","Coenocyte"
"450","C5",55,85.767,91.869,1.222,0.815,-9075082,"Control","Coenocyte"
"451","C5",56,85.767,92.886,1.017,0.678,-9011597,"Control","Coenocyte"
"452","C5",57,85.089,91.191,1.826,1.217,-10792096,"Control","Coenocyte"
"453","C5",58,88.818,91.869,3.79,2.527,-7502461,"Control","Coenocyte"
"454","C5",59,90.174,94.242,2.733,1.822,-8091752,"Control","Coenocyte"
"455","C5",60,85.089,91.869,5.611,3.741,-12040884,"Control","Coenocyte"
"456","C5",61,86.445,91.191,1.516,1.011,-9998479,"Control","Coenocyte"
"457","C5",62,85.767,91.191,0.678,0.452,-11383204,"Control","Coenocyte"
"458","C5",63,86.445,91.191,0.678,0.452,-8024185,"Control","Coenocyte"
"459","C5",64,86.445,91.191,0,0,-7368308,"Control","Coenocyte"
"460","C5",65,85.089,91.869,1.516,1.011,-9997203,"Control","Coenocyte"
"461","C5",66,84.411,91.191,0.959,0.639,-12896183,"Control","Coenocyte"
"462","C5",67,87.123,94.242,4.082,2.721,-8550511,"Control","Coenocyte"
"463","C5",68,85.767,91.191,3.339,2.226,-12436143,"Control","Coenocyte"
"464","C5",69,87.123,95.598,4.611,3.074,-11183253,"Control","Coenocyte"
"465","C5",70,86.445,94.92,0.959,0.639,-10989473,"Control","Coenocyte"
"466","C5",71,86.445,94.242,0.678,0.452,-10658968,"Control","Coenocyte"
"467","C5",72,87.123,94.92,0.959,0.639,-9473417,"Control","Coenocyte"
"468","C5",73,85.767,95.598,1.516,1.011,-9408138,"Control","Coenocyte"
"469","C5",74,85.767,94.92,0.678,0.452,-11974317,"Control","Coenocyte"
"470","C5",75,86.445,94.242,0.959,0.639,-10915217,"Control","Coenocyte"
"471","C5",76,85.767,95.598,1.516,1.011,-11716521,"Control","Coenocyte"
"472","C5",77,85.767,94.92,0.678,0.452,-12111529,"Control","Coenocyte"
"473","C5",78,85.767,95.598,0.678,0.452,-8617857,"Control","Coenocyte"
"474","C5",79,84.411,93.564,2.445,1.63,-11645865,"Control","Coenocyte"
"475","C5",80,85.089,94.92,1.516,1.011,-10725287,"Control","Coenocyte"
"476","C5",81,85.089,95.598,0.678,0.452,-9603987,"Control","Coenocyte"
"477","C5",82,84.411,92.886,2.795,1.864,-10789791,"Control","Coenocyte"
"478","C5",83,85.089,94.242,1.516,1.011,-12437673,"Control","Coenocyte"
"479","C5",84,85.767,94.92,0.959,0.639,-10460826,"Control","Coenocyte"
"480","C5",85,85.089,96.276,1.516,1.011,-11117211,"Control","Coenocyte"
"481","C5",86,84.411,93.564,2.795,1.864,-11907503,"Control","Coenocyte"
"482","C5",87,84.411,94.92,1.356,0.904,-12501933,"Control","Coenocyte"
"483","C5",88,84.411,93.564,1.356,0.904,-10722694,"Control","Coenocyte"
"484","C5",89,85.089,93.564,0.678,0.452,-11844524,"Control","Coenocyte"
"485","C5",90,83.733,92.886,1.516,1.011,-10655885,"Control","Coenocyte"
"486","C5",91,86.445,95.598,3.835,2.557,-9995145,"Control","Coenocyte"
"487","C5",92,83.055,96.276,3.457,2.305,-11580323,"Control","Coenocyte"
"488","C5",93,84.411,92.886,3.651,2.434,-12302255,"Control","Coenocyte"
"489","C5",94,86.445,93.564,2.144,1.429,-11774129,"Control","Coenocyte"
"490","C5",95,86.445,93.564,0,0,-11771297,"Control","Coenocyte"
"491","C5",96,82.377,94.242,4.124,2.749,-9342094,"Control","Coenocyte"
"492","C5",97,86.445,92.886,4.288,2.859,-9994367,"Control","Coenocyte"
"493","C5",98,86.445,91.869,1.017,0.678,-8680829,"Control","Coenocyte"
"494","C5",99,85.089,91.191,1.516,1.011,-10721439,"Control","Coenocyte"
"495","C5",100,85.089,92.886,1.695,1.13,-11378079,"Control","Coenocyte"
"496","C6",2,133.566,633.591,1.356,0.904,-11507606,"Control","Coenocyte"
"497","C6",3,133.566,633.591,0,0,-11509651,"Control","Coenocyte"
"498","C6",4,133.566,633.591,0,0,-11047560,"Control","Coenocyte"
"499","C6",5,134.244,634.947,1.516,1.011,-9927283,"Control","Coenocyte"
"500","C6",6,133.566,634.269,0.959,0.639,-10717555,"Control","Coenocyte"
"501","C6",7,133.566,634.269,0,0,-10587784,"Control","Coenocyte"
"502","C6",8,133.566,634.269,0,0,-10983307,"Control","Coenocyte"
"503","C6",9,133.566,634.269,0,0,-11180953,"Control","Coenocyte"
"504","C6",10,133.566,634.269,0,0,-11046291,"Control","Coenocyte"
"505","C6",11,133.566,634.269,0,0,-12363685,"Control","Coenocyte"
"506","C6",12,133.566,634.269,0,0,-11639962,"Control","Coenocyte"
"507","C6",13,134.244,634.947,0.959,0.639,-9601149,"Control","Coenocyte"
"508","C6",14,134.244,634.947,0,0,-9534570,"Control","Coenocyte"
"509","C6",15,134.244,634.947,0,0,-9995121,"Control","Coenocyte"
"510","C6",16,134.244,634.947,0,0,-9468779,"Control","Coenocyte"
"511","C6",17,134.244,634.947,0,0,-9798763,"Control","Coenocyte"
"512","C6",18,134.244,634.947,0,0,-9667175,"Control","Coenocyte"
"513","C6",19,131.871,633.591,2.733,1.822,-12956576,"Control","Coenocyte"
"514","C6",20,134.244,634.269,2.468,1.645,-9206883,"Control","Coenocyte"
"515","C6",21,134.244,634.947,0.678,0.452,-9730910,"Control","Coenocyte"
"516","C6",22,134.244,634.947,0,0,-9339760,"Control","Coenocyte"
"517","C6",23,134.244,634.947,0,0,-8878178,"Control","Coenocyte"
"518","C6",24,134.244,634.947,0,0,-9075046,"Control","Coenocyte"
"519","C6",25,134.244,634.947,0,0,-9401450,"Control","Coenocyte"
"520","C6",26,134.244,634.947,0,0,-9009263,"Control","Coenocyte"
"521","C6",27,134.922,634.947,0.678,0.452,-8420440,"Control","Coenocyte"
"522","C6",28,136.956,635.625,2.144,1.429,-9143133,"Control","Coenocyte"
"523","C6",29,134.922,634.269,2.445,1.63,-8943201,"Control","Coenocyte"
"524","C6",30,134.922,634.269,0,0,-8945756,"Control","Coenocyte"
"525","C6",31,133.566,634.269,1.356,0.904,-10257515,"Control","Coenocyte"
"526","C6",32,133.566,634.269,0,0,-9272417,"Control","Coenocyte"
"527","C6",33,134.922,635.625,1.918,1.278,-8419163,"Control","Coenocyte"
"528","C6",34,134.922,634.947,0.678,0.452,-8222552,"Control","Coenocyte"
"529","C6",35,134.922,634.947,0,0,-8616542,"Control","Coenocyte"
"530","C6",36,134.922,634.947,0,0,-8814188,"Control","Coenocyte"
"531","C6",37,134.244,634.947,0.678,0.452,-8156759,"Control","Coenocyte"
"532","C6",38,134.244,634.947,0,0,-8091987,"Control","Coenocyte"
"533","C6",39,134.244,634.269,0.678,0.452,-9270622,"Control","Coenocyte"
"534","C6",40,134.244,634.269,0,0,-9140831,"Control","Coenocyte"
"535","C6",41,134.244,634.269,0,0,-8550232,"Control","Coenocyte"
"536","C6",42,134.922,634.947,0.959,0.639,-9077867,"Control","Coenocyte"
"537","C6",43,134.922,634.947,0,0,-9207923,"Control","Coenocyte"
"538","C6",44,134.244,634.947,0.678,0.452,-8484970,"Control","Coenocyte"
"539","C6",45,134.244,634.947,0,0,-8157026,"Control","Coenocyte"
"540","C6",46,134.244,634.947,0,0,-8090966,"Control","Coenocyte"
"541","C6",47,134.922,634.947,0.678,0.452,-7764568,"Control","Coenocyte"
"542","C6",48,134.922,634.947,0,0,-8616538,"Control","Coenocyte"
"543","C6",49,134.922,634.947,0,0,-9405027,"Control","Coenocyte"
"544","C6",50,134.922,634.947,0,0,-8616302,"Control","Coenocyte"
"545","C6",51,134.922,634.947,0,0,-8944242,"Control","Coenocyte"
"546","C6",52,135.6,634.269,0.959,0.639,-8614246,"Control","Coenocyte"
"547","C6",53,136.278,633.591,0.959,0.639,-8093280,"Control","Coenocyte"
"548","C6",54,135.6,634.269,0.959,0.639,-8942431,"Control","Coenocyte"
"549","C6",55,131.871,632.913,3.968,2.645,-11507355,"Control","Coenocyte"
"550","C6",56,134.244,634.269,2.733,1.822,-8223324,"Control","Coenocyte"
"551","C6",57,134.244,634.269,0,0,-8091226,"Control","Coenocyte"
"552","C6",58,133.566,634.269,0.678,0.452,-8617570,"Control","Coenocyte"
"553","C6",59,133.566,634.269,0,0,-8879981,"Control","Coenocyte"
"554","C6",60,134.244,634.269,0.678,0.452,-8748391,"Control","Coenocyte"
"555","C6",61,134.244,634.947,0.678,0.452,-8289103,"Control","Coenocyte"
"556","C6",62,134.244,634.947,0,0,-8352101,"Control","Coenocyte"
"557","C6",63,134.922,634.947,0.678,0.452,-8157026,"Control","Coenocyte"
"558","C6",64,134.922,634.947,0,0,-9012074,"Control","Coenocyte"
"559","C6",65,134.922,634.947,0,0,-8812638,"Control","Coenocyte"
"560","C6",66,134.922,634.947,0,0,-8286294,"Control","Coenocyte"
"561","C6",67,134.922,634.947,0,0,-9075289,"Control","Coenocyte"
"562","C6",68,134.922,634.947,0,0,-8945505,"Control","Coenocyte"
"563","C6",69,134.922,634.947,0,0,-9338479,"Control","Coenocyte"
"564","C6",70,134.922,634.947,0,0,-8681571,"Control","Coenocyte"
"565","C6",71,134.922,635.625,0.678,0.452,-8747873,"Control","Coenocyte"
"566","C6",72,134.244,635.625,0.678,0.452,-8354395,"Control","Coenocyte"
"567","C6",73,134.922,634.947,0.959,0.639,-8878948,"Control","Coenocyte"
"568","C6",74,134.922,634.947,0,0,-9141093,"Control","Coenocyte"
"569","C6",75,134.922,634.947,0,0,-9206894,"Control","Coenocyte"
"570","C6",76,134.244,634.947,0.678,0.452,-8551768,"Control","Coenocyte"
"571","C6",77,134.244,634.947,0,0,-8748914,"Control","Coenocyte"
"572","C6",78,134.922,634.947,0.678,0.452,-8680041,"Control","Coenocyte"
"573","C6",79,134.922,634.947,0,0,-9140339,"Control","Coenocyte"
"574","C6",80,134.922,634.947,0,0,-9271916,"Control","Coenocyte"
"575","C6",81,134.922,634.947,0,0,-9337709,"Control","Coenocyte"
"576","C6",82,133.566,635.625,1.516,1.011,-8486745,"Control","Coenocyte"
"577","C6",83,133.566,635.625,0,0,-8684639,"Control","Coenocyte"
"578","C6",84,133.566,634.947,0.678,0.452,-8880751,"Control","Coenocyte"
"579","C6",85,133.566,634.947,0,0,-8421228,"Control","Coenocyte"
"580","C6",86,133.566,634.947,0,0,-8027240,"Control","Coenocyte"
"581","C6",87,134.922,634.947,1.356,0.904,-8419428,"Control","Coenocyte"
"582","C6",88,134.244,634.269,0.959,0.639,-8551276,"Control","Coenocyte"
"583","C6",89,135.6,634.269,1.356,0.904,-8024932,"Control","Coenocyte"
"584","C6",90,135.6,634.947,0.678,0.452,-8419161,"Control","Coenocyte"
"585","C7",2,67.461,526.128,0,0,-11046018,"Control","Coenocyte"
"586","C7",3,67.461,526.128,0,0,-11112062,"Control","Coenocyte"
"587","C7",4,67.461,526.128,0,0,-10717553,"Control","Coenocyte"
"588","C7",5,67.461,526.128,0,0,-10784108,"Control","Coenocyte"
"589","C7",6,68.139,527.145,1.222,0.815,-11375493,"Control","Coenocyte"
"590","C7",7,68.817,527.145,0.678,0.452,-10782592,"Control","Coenocyte"
"591","C7",8,68.139,527.823,0.959,0.639,-11242616,"Control","Coenocyte"
"592","C7",9,68.139,527.823,0,0,-11177601,"Control","Coenocyte"
"593","C7",10,68.817,527.823,0.678,0.452,-11308152,"Control","Coenocyte"
"594","C7",11,68.139,527.823,0.678,0.452,-11831683,"Control","Coenocyte"
"595","C7",12,68.139,526.128,1.695,1.13,-10524789,"Control","Coenocyte"
"596","C7",13,67.461,527.145,1.222,0.815,-11768448,"Control","Coenocyte"
"597","C7",14,66.783,527.145,0.678,0.452,-11504251,"Control","Coenocyte"
"598","C7",15,67.461,527.145,0.678,0.452,-10978936,"Control","Coenocyte"
"599","C7",16,67.461,527.145,0,0,-11042682,"Control","Coenocyte"
"600","C7",17,67.461,527.145,0,0,-10717050,"Control","Coenocyte"
"601","C7",18,67.461,527.145,0,0,-11113341,"Control","Coenocyte"
"602","C7",19,66.783,527.145,0.678,0.452,-10980224,"Control","Coenocyte"
"603","C7",20,66.783,527.145,0,0,-10846321,"Control","Coenocyte"
"604","C7",21,66.783,527.145,0,0,-10979963,"Control","Coenocyte"
"605","C7",22,66.783,527.145,0,0,-10650498,"Control","Coenocyte"
"606","C7",23,68.139,527.823,1.516,1.011,-10455163,"Control","Coenocyte"
"607","C7",24,68.139,526.128,1.695,1.13,-10585993,"Control","Coenocyte"
"608","C7",25,67.461,526.128,0.678,0.452,-10194040,"Control","Coenocyte"
"609","C7",26,67.461,527.145,1.017,0.678,-10783606,"Control","Coenocyte"
"610","C7",27,67.461,527.145,0,0,-10717052,"Control","Coenocyte"
"611","C7",28,67.461,527.145,0,0,-11241603,"Control","Coenocyte"
"612","C7",29,68.139,527.145,0.678,0.452,-10979714,"Control","Coenocyte"
"613","C7",30,68.139,527.145,0,0,-11177601,"Control","Coenocyte"
"614","C7",31,68.139,527.145,0,0,-11243656,"Control","Coenocyte"
"615","C7",32,68.139,527.145,0,0,-10982268,"Control","Coenocyte"
"616","C7",33,67.461,527.145,0.678,0.452,-9996685,"Control","Coenocyte"
"617","C7",34,67.461,527.145,0,0,-9536637,"Control","Coenocyte"
"618","C7",35,66.783,526.128,1.222,0.815,-10325624,"Control","Coenocyte"
"619","C7",36,68.139,526.128,1.356,0.904,-10455688,"Control","Coenocyte"
"620","C7",37,67.461,525.45,0.959,0.639,-10321014,"Control","Coenocyte"
"621","C7",38,67.461,526.128,0.678,0.452,-10060405,"Control","Coenocyte"
"622","C7",39,67.461,527.145,1.017,0.678,-9666691,"Control","Coenocyte"
"623","C7",40,66.783,526.128,1.222,0.815,-10585464,"Control","Coenocyte"
"624","C7",41,66.783,526.128,0,0,-10191997,"Control","Coenocyte"
"625","C7",42,66.783,526.128,0,0,-9009530,"Control","Coenocyte"
"626","C7",43,66.783,527.145,1.017,0.678,-9012854,"Control","Coenocyte"
"627","C7",44,64.41,526.128,2.582,1.721,-9272702,"Control","Coenocyte"
"628","C7",45,63.732,525.45,0.959,0.639,-9404799,"Control","Coenocyte"
"629","C7",46,63.732,525.45,0,0,-8417906,"Control","Coenocyte"
"630","C7",47,61.698,525.45,2.034,1.356,-9929354,"Control","Coenocyte"
"631","C7",48,63.732,526.128,2.144,1.429,-9599098,"Control","Coenocyte"
"632","C7",49,63.732,525.45,0.678,0.452,-9404538,"Control","Coenocyte"
"633","C7",50,63.732,525.45,0,0,-8945529,"Control","Coenocyte"
"634","C7",51,63.054,526.128,0.959,0.639,-9930882,"Control","Coenocyte"
"635","C7",52,63.054,526.128,0,0,-9401701,"Control","Coenocyte"
"636","C7",53,63.054,525.45,0.678,0.452,-9271667,"Control","Coenocyte"
"637","C7",54,63.054,525.45,0,0,-10256258,"Control","Coenocyte"
"638","C7",55,64.41,525.45,1.356,0.904,-9469314,"Control","Coenocyte"
"639","C7",56,65.088,525.45,0.678,0.452,-10058360,"Control","Coenocyte"
"640","C7",57,66.783,526.128,1.826,1.217,-9337967,"Control","Coenocyte"
"641","C7",58,66.783,526.128,0,0,-9604472,"Control","Coenocyte"
"642","C7",59,67.461,526.128,0.678,0.452,-9933439,"Control","Coenocyte"
"643","C7",60,67.461,526.128,0,0,-10394758,"Control","Coenocyte"
"644","C7",61,66.783,526.128,0.678,0.452,-9867134,"Control","Coenocyte"
"645","C7",62,66.783,526.128,0,0,-9337969,"Control","Coenocyte"
"646","C7",63,65.088,526.128,1.695,1.13,-10063481,"Control","Coenocyte"
"647","C7",64,65.088,526.128,0,0,-10588800,"Control","Coenocyte"
"648","C7",65,65.766,527.145,1.222,0.815,-11246726,"Control","Coenocyte"
"649","C7",66,65.766,526.128,1.017,0.678,-10065026,"Control","Coenocyte"
"650","C7",67,65.766,526.128,0,0,-9996661,"Control","Coenocyte"
"651","C7",68,65.088,525.45,0.959,0.639,-10323583,"Control","Coenocyte"
"652","C7",69,65.088,525.45,0,0,-9929846,"Control","Coenocyte"
"653","C7",70,65.088,526.128,0.678,0.452,-10061440,"Control","Coenocyte"
"654","C7",71,65.088,526.128,0,0,-10657661,"Control","Coenocyte"
"655","C7",72,65.088,526.128,0,0,-9934969,"Control","Coenocyte"
"656","C7",73,65.088,525.45,0.678,0.452,-9540738,"Control","Coenocyte"
"657","C7",74,66.783,525.45,1.695,1.13,-9404802,"Control","Coenocyte"
"658","C7",75,66.783,525.45,0,0,-9798271,"Control","Coenocyte"
"659","C7",76,66.783,525.45,0,0,-8683121,"Control","Coenocyte"
"660","C7",77,65.766,526.128,1.222,0.815,-10063224,"Control","Coenocyte"
"661","C7",78,66.783,525.45,1.222,0.815,-8875635,"Control","Coenocyte"
"662","C7",79,65.088,525.45,1.695,1.13,-9670257,"Control","Coenocyte"
"663","C7",80,65.088,525.45,0,0,-10525056,"Control","Coenocyte"
"664","C7",81,65.088,525.45,0,0,-10262405,"Control","Coenocyte"
"665","C7",82,65.766,526.128,0.959,0.639,-10722435,"Control","Coenocyte"
"666","C7",83,65.766,525.45,0.678,0.452,-10330765,"Control","Coenocyte"
"667","C7",84,65.766,525.45,0,0,-10131343,"Control","Coenocyte"
"668","C7",85,65.766,525.45,0,0,-9999749,"Control","Coenocyte"
"669","C7",86,65.766,525.45,0,0,-9933954,"Control","Coenocyte"
"670","C7",87,67.461,527.145,2.397,1.598,-10262921,"Control","Coenocyte"
"671","C7",88,67.461,527.145,0,0,-9802873,"Control","Coenocyte"
"672","C7",89,66.783,527.145,0.678,0.452,-9538168,"Control","Coenocyte"
"673","C7",90,66.783,527.145,0,0,-9664111,"Control","Coenocyte"
"674","C7",91,66.783,526.128,1.017,0.678,-9206910,"Control","Coenocyte"
"675","C7",92,66.783,526.128,0,0,-9995650,"Control","Coenocyte"
"676","C7",93,66.783,526.128,0,0,-9010795,"Control","Coenocyte"
"677","C7",94,66.783,526.128,0,0,-9338220,"Control","Coenocyte"
"678","C7",95,66.783,526.128,0,0,-9274987,"Control","Coenocyte"
"679","C7",96,66.783,527.145,1.017,0.678,-10456442,"Control","Coenocyte"
"680","C8",2,39.663,468.837,0.678,0.452,-11045505,"Control","Coenocyte"
"681","C8",3,40.341,468.159,0.959,0.639,-11375240,"Control","Coenocyte"
"682","C8",4,41.697,467.142,1.695,1.13,-10065518,"Control","Coenocyte"
"683","C8",5,41.697,468.159,1.017,0.678,-9472870,"Control","Coenocyte"
"684","C8",6,41.697,468.837,0.678,0.452,-11309187,"Control","Coenocyte"
"685","C8",7,41.697,468.837,0,0,-10523246,"Control","Coenocyte"
"686","C8",8,40.341,468.159,1.516,1.011,-10260587,"Control","Coenocyte"
"687","C8",9,41.019,469.515,1.516,1.011,-10782335,"Control","Coenocyte"
"688","C8",10,41.019,468.159,1.356,0.904,-10524786,"Control","Coenocyte"
"689","C8",11,41.019,468.837,0.678,0.452,-10585724,"Control","Coenocyte"
"690","C8",12,41.019,468.837,0,0,-10191991,"Control","Coenocyte"
"691","C8",13,41.019,468.837,0,0,-11046017,"Control","Coenocyte"
"692","C8",14,41.019,468.837,0,0,-10914180,"Control","Coenocyte"
"693","C8",15,39.663,469.515,1.516,1.011,-11045505,"Control","Coenocyte"
"694","C8",16,38.985,469.515,0.678,0.452,-10651772,"Control","Coenocyte"
"695","C8",17,38.985,470.193,0.678,0.452,-11112826,"Control","Coenocyte"
"696","C8",18,38.985,468.837,1.356,0.904,-10458996,"Control","Coenocyte"
"697","C8",19,41.019,468.837,2.034,1.356,-11178615,"Control","Coenocyte"
"698","C8",20,41.019,470.193,1.356,0.904,-10913919,"Control","Coenocyte"
"699","C8",21,41.019,469.515,0.678,0.452,-10717052,"Control","Coenocyte"
"700","C8",22,41.019,469.515,0,0,-11110522,"Control","Coenocyte"
"701","C8",23,40.341,469.515,0.678,0.452,-10389125,"Control","Coenocyte"
"702","C8",24,40.341,469.515,0,0,-10258034,"Control","Coenocyte"
"703","C8",25,40.341,468.837,0.678,0.452,-10325875,"Control","Coenocyte"
"704","C8",26,40.341,469.515,0.678,0.452,-9735538,"Control","Coenocyte"
"705","C8",27,43.731,475.278,6.686,4.457,-10850673,"Control","Coenocyte"
"706","C8",28,41.019,477.99,3.835,2.557,-10129793,"Control","Coenocyte"
