LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_6745,77,77,25,3,0,0,0,3,30.0,0.0,30.0,4.373496028851214,250.12803631185113,538.4548073722351,0.0,1.0359342204696382,2.4417105703293798,0.12345000711196302,0.7655222572599232,0.7200138648034671,733.16,27.205024313985568,5.490371430261389,0.16076059989414845,0.14578320096170713,0.1407263106875808,1.7675648319250323
Track_6746,78,78,32,0,0,0,0,0,31.0,0.0,31.0,1.334822940977477,482.54359969069293,185.89917340551062,0.0,0.8146490687196888,1.7020333511350978,0.05378773278490921,0.6906575788749234,0.49157999862884744,750.3125,25.254121130310352,3.057377201385994,0.052855648156981544,0.04305880454766055,0.052855648156981544,2.0199710849056163
Track_6747,79,79,88,0,0,0,0,0,87.0,0.0,87.0,27.611194860418912,109.18727481478837,67.96543993383669,0.0,1.1479309229644747,4.041861647171462,0.15917771555667073,1.002141804576871,0.7636250555154979,2225.068181818182,99.86999029790925,28.2556212132764,0.2764713882323962,0.31737005586688405,0.2764713882323961,1.41163499285914
Track_6748,80,80,44,3,0,0,0,4,49.0,0.0,49.0,37.84570009382639,301.74955695226305,223.345153853955,0.0,1.8983877479495601,8.345027971805766,0.11994333944197347,1.347167598444519,1.7571904213612488,1994.5454545454545,98.80553134539792,39.77489201987442,0.3830322005103931,0.7723612264046201,0.40685114368170777,1.4676577477029364
Track_6749,81,81,88,0,0,0,0,0,87.0,0.0,87.0,106.63396388488852,684.222069019689,112.71937437905449,0.0,2.0121298459910184,16.679183299445892,0.014238517577169948,0.8554751153302382,3.4570053595074945,2459.784090909091,175.05529660121863,107.51888996376718,0.6091444586667033,1.2256777458033163,0.6091444586667035,1.4931829596436763
Track_6750,82,82,88,0,0,0,0,0,87.0,0.0,87.0,4.1109125444854095,613.8456650433184,579.2624609182955,0.0,0.2835303201377689,0.8369075119884282,0.03149057936147894,0.2338744929752861,0.18214217927434878,1828.1818181818182,24.667137851985885,4.1109125444854095,0.16665543319832102,0.0472518683274185,0.16665543319832093,1.7342680113376385
Track_6751,83,83,88,0,0,0,0,0,87.0,0.0,87.0,20.25440387291096,54.882626015948524,76.78248408686153,0.0,0.6852845419611543,3.405609894777731,0.027922272111938894,0.5758791769686011,0.598872159732255,5019.431818181818,59.61975515062043,20.280200375673623,0.3397263846814068,0.23280923991851676,0.3397263846814068,1.7790951158576516
Track_6752,84,84,88,0,0,0,0,0,87.0,0.0,87.0,22.536019309320515,565.0389949497551,240.18739221403442,0.0,0.9899251171274102,3.3828601102785627,0.026504350585637947,0.8156711147570765,0.6937764255172509,1445.8863636363637,86.12348519008462,22.536019309320515,0.2616710094764614,0.25903470470483353,0.2616710094764612,1.7848672697821855
Track_6753,85,85,88,0,0,0,0,0,87.0,0.0,87.0,5.994154314143387,307.14266253761747,582.9803814219864,0.0,0.6007793567500888,1.9454695324516205,0.07838095790853097,0.525771432886268,0.37847251468585114,2329.681818181818,52.26780403725769,6.241547152540422,0.11468157931162778,0.06889832544992398,0.11468157931162772,1.8405365590834182
Track_6754,86,86,81,1,0,0,0,1,81.0,0.0,81.0,4.502386377624996,447.4057933272173,64.86233716089374,0.0,0.3298142968406843,2.629281438345812,0.029656655912270374,0.2596648959858433,0.3161209230169925,1130.4814814814815,26.591916994363462,4.582621464902978,0.1693140956546811,0.055585017007715995,0.16853428593050396,1.7078981081529436
Track_6755,87,87,67,0,0,0,0,0,66.0,0.0,66.0,5.198944096583234,55.71185816613964,5.260487534271532,0.0,0.6604623514458096,2.8366419323710277,0.024353123127075695,0.5445634705444282,0.4814486480048625,1221.4328358208954,43.59051519542344,5.198944096583234,0.11926778275676517,0.07877188025126113,0.11926778275676521,1.717406610350768
Track_6756,88,88,88,0,0,0,0,0,87.0,0.0,87.0,3.794791763984524,240.69123247079116,247.88888306874753,0.0,0.39556751017005076,1.4519291412637614,0.021356751665293806,0.32511671235964895,0.2636218250184277,4879.772727272727,34.41437338479443,3.794791763984524,0.11026764083582606,0.04361829613775315,0.11026764083582612,2.0169871633909846
Track_6757,89,89,88,0,0,0,0,0,87.0,0.0,87.0,10.224642936346926,792.5374552012304,336.95171190854757,0.0,0.4910291076220208,2.338757322830335,0.04494630206468023,0.42356468863359426,0.3467532986844836,6887.022727272727,42.71953236311579,10.648381143204261,0.2393435126919817,0.11752463145226352,0.2393435126919816,1.8057011746007667
Track_6758,90,90,81,2,0,0,0,2,83.0,0.0,83.0,6.44607128420149,682.7167654966639,576.0477313128904,0.0,0.4448315150710468,2.1117406823542844,0.04324285948114908,0.38112363692269813,0.33826797561130034,1785.0617283950617,35.877117255857,8.268149341952451,0.17967082578657173,0.07766350944821072,0.17459084353725837,1.88870339515811
Track_6759,91,91,80,1,0,0,0,4,83.0,0.0,83.0,4.820113562846093,811.457664395837,327.32065157942105,0.0,0.5237922868526389,2.2484309671181086,0.05762458943532222,0.4473109872069326,0.35420208213725085,1052.0,41.79668884976566,4.820113562846093,0.11532285679785657,0.058073657383687874,0.11087153980949327,1.9643092533196005
Track_6760,92,92,20,0,0,0,0,0,19.0,0.0,19.0,271.39817539512137,643.8864141472254,170.8697009749944,0.0,14.706627243882675,17.540433813575202,0.8920178066535984,15.657288528421685,3.710878343174344,4754.75,279.4259176337707,271.39817539512137,0.9712705882595655,14.284114494480072,0.971270588259565,0.17492639991101613
Track_6761,93,93,84,2,0,0,0,3,87.0,0.0,87.0,30.403845857245585,775.4132975101847,583.3454278575755,0.0,1.516640893235751,6.088036736649014,0.20732562237261645,1.070120658388041,1.2533266949262258,3258.595238095238,137.16725143747797,31.406343414988786,0.2216552824279921,0.3494694926120182,0.2304233613709476,1.7078671803247854
Track_6762,94,94,88,0,0,0,0,0,87.0,0.0,87.0,53.54896909232648,266.2643102907436,299.48252020092974,0.0,1.501279276328307,18.710478957560426,0.12901103529165348,0.676291769598332,2.493677776015032,2189.806818181818,130.61129704056268,53.64383082220305,0.40998726990435064,0.6155053918658216,0.4099872699043505,1.6291292375540698
Track_6763,95,95,88,0,0,0,0,0,87.0,0.0,87.0,3.274008097168007,240.8324619584734,588.8931644524084,0.0,0.5110000375188718,1.3148884013480855,0.026151012439916185,0.47505434771518223,0.2764050747355116,5651.704545454545,44.457003264141846,3.274008097168007,0.07364437224244393,0.03763227697894261,0.07364437224244393,1.9825839826008467
Track_6764,96,96,88,0,0,0,0,0,87.0,0.0,87.0,4.078590808092568,49.69825825217288,548.2732732946523,0.0,0.45921943038574425,1.459135777496727,0.037314837426893614,0.3708379328346289,0.30615603596494495,3011.9545454545455,39.952090443559726,4.078590808092568,0.10208704382701549,0.04688035411600653,0.10208704382701542,1.8312546561495682
Track_6765,97,97,88,0,0,0,0,0,87.0,0.0,87.0,1.9927308674853765,178.5436525702313,589.4431110443286,0.0,0.6571256312283563,2.902413492862506,0.04246330243397297,0.4923337675012393,0.5268220559755806,1556.2386363636363,57.16992991686699,5.161773971389332,0.03485627619944757,0.022904952499831915,0.03485627619944757,1.7230774436086462
Track_6766,98,98,88,0,0,0,0,0,87.0,0.0,87.0,4.246817506633753,312.67048330900826,558.7630594023666,0.0,0.5561054641994774,3.7868064771854217,0.023351626054491155,0.4362466082468946,0.5387652302289222,5934.352272727273,48.38117538535455,4.654745133423485,0.08777830370610024,0.048813994329123596,0.08777830370610026,1.8675448628081028
Track_6767,99,99,10,1,0,0,0,3,12.0,3.0,15.0,11.252550530440685,54.74999300562897,583.4030468151198,0.0,1.9254135225334088,3.9360622060256856,0.3336119123046513,1.6517752129798804,1.3164608837330618,639.5,20.786705156394326,11.252550530440685,0.5413340135331268,0.9377125442033903,0.4870187797214453,1.7149323093942515
Track_6768,100,100,88,0,0,0,0,0,87.0,0.0,87.0,16.047064989021177,747.3789226261728,393.2465444226716,0.0,0.5220636527601291,3.3537877744139957,0.060868541558203836,0.4010212134000536,0.5212746874460208,4830.477272727273,45.41953779013124,16.475391954011332,0.3533075361349865,0.18444902286231238,0.35330753613498656,1.7717279251114035
Track_6769,101,101,74,1,0,0,0,1,74.0,0.0,74.0,39.21595476590524,691.621690935522,462.6669602346473,0.0,1.350922551508843,7.390598865333674,0.2068485559654579,1.0277479024860956,1.131927358125555,1184.081081081081,99.85257821827948,39.573981196439384,0.3927385297971824,0.5299453346743951,0.39228402404157076,1.7327075608043656
Track_6770,102,102,87,1,0,0,0,1,87.0,0.0,87.0,14.146979435258498,482.93119531078145,593.5024237350664,0.0,1.5126087844040395,6.966705730373666,0.1778407453583011,1.5267948075714703,0.9713484634411116,805.4252873563219,132.27319529632888,17.81772459667915,0.10695273069925705,0.16260895902595973,0.10750232360314295,1.6503972599457062
Track_6771,103,103,72,0,0,0,0,0,71.0,0.0,71.0,14.509929106471715,567.7064690203522,276.63087969389903,0.0,1.2647670656434002,9.65651753067452,0.04215459252921378,0.7434483547065234,1.7066924653810263,6646.375,89.79846166068141,14.798226017257635,0.16158327033819267,0.2043651986827002,0.16158327033819267,1.6173787527088082
Track_6772,104,104,88,0,0,0,0,0,87.0,0.0,87.0,2.5218156848169104,111.61304089369206,337.2629525471094,0.0,0.4231121204529865,1.870039924418835,0.04110165868066135,0.37223007429161586,0.28894780442919726,3989.9772727272725,36.81075447940984,3.294442889352656,0.068507579387635,0.028986387181803568,0.06850757938763502,1.8640956419407892
Track_6773,105,105,88,0,0,0,0,0,87.0,0.0,87.0,4.4852500357974066,434.91378610136695,590.3961595561051,0.0,0.6000297907984984,2.446565741206097,0.057454980325262334,0.5022357673271538,0.4229053100517034,1753.9886363636363,52.20259179946936,4.597659237637323,0.08592006414216007,0.05155459811261387,0.08592006414216007,1.8089042384479357
Track_6774,106,106,22,5,0,0,0,8,45.0,2.0,47.0,4.408994406809607,643.503367410519,405.86269986335816,0.0,1.4868168785679607,5.207694808175105,0.28285295462045845,0.9535989116831778,1.3348289337434716,2040.090909090909,39.72515181750662,8.004314081492536,0.1109874778342972,0.09797765348465794,0.0658975929699062,1.5094560607124912
Track_6775,107,107,25,0,0,0,0,0,24.0,0.0,24.0,15.255524718648278,391.0608548023946,600.8946898254923,0.0,2.499770333073344,5.928425426046586,0.8158834616530571,2.4206096208146186,1.3339440649839176,4670.32,59.99448799376025,15.255524718648278,0.25428210538666374,0.6356468632770116,0.25428210538666374,1.7764359131365814
Track_6776,108,108,88,0,0,0,0,0,87.0,0.0,87.0,22.405897650653113,367.3282528616537,406.65476709160646,0.0,0.9779997297660784,2.3562403737962443,0.1024209728462161,0.8509012376424092,0.6152173580013421,2709.056818181818,85.08597648964881,24.32348125834205,0.2633324382588348,0.25753905345578293,0.2633324382588348,1.3753581562204453
Track_6777,109,109,88,0,0,0,0,0,87.0,0.0,87.0,3.978369375794426,860.6503926253653,495.1228565482808,0.0,0.44013394521034255,1.3288155438189115,0.06839230464884541,0.39080449118030963,0.267970374648453,2496.4772727272725,38.29165323329982,4.518460013889749,0.10389651633883205,0.04572838362982099,0.10389651633883211,1.9704511972454937
Track_6778,110,110,88,0,0,0,0,0,87.0,0.0,87.0,4.050109134500647,621.7603461341737,612.0795749329017,0.0,0.4226994053343297,1.6535365511572118,0.07814856821068616,0.33974418410626633,0.2840799024150034,2290.5227272727275,36.77484826408669,4.6302767229881825,0.11013258587543576,0.046552978557478704,0.11013258587543578,1.815384584000319
Track_6779,111,111,74,0,0,0,0,0,73.0,0.0,73.0,3.826006537383202,369.7587480620795,612.658138389635,0.0,0.6569679731103621,4.871589453519977,0.055586133441064826,0.4547868999898618,0.6699765754065614,974.3378378378378,47.95866203705643,6.480023011462857,0.07977717423448855,0.052411048457304134,0.07977717423448853,1.7552359445382464
Track_6780,112,112,88,0,0,0,0,0,87.0,0.0,87.0,13.47602975062327,96.71080046558332,399.038171219131,0.0,0.8297919931447052,3.4423335708100695,0.10094886029815386,0.7012079261946694,0.589603672514387,2235.625,72.19190340358938,14.800052827033777,0.18666954485581888,0.15489689368532494,0.18666954485581894,1.8356572133834888
Track_6781,113,113,88,0,0,0,0,0,87.0,0.0,87.0,32.44820066960878,476.03842467457036,477.48356957379997,0.0,0.8375745095002375,2.3327970026784857,0.07548005859362308,0.7546042247563592,0.46428441401414566,5202.409090909091,72.86898232652068,32.44820066960878,0.44529509859504723,0.37296782378860666,0.44529509859504735,1.5808209919705742
Track_6782,114,114,33,0,0,0,0,0,32.0,0.0,32.0,3.4106860261556937,462.7065955463031,613.0330965044045,0.0,0.9092673586449419,7.362433152927006,0.16646940049607772,0.5136668894396405,1.4727523876873132,4954.212121212121,29.096555476638148,4.296140895059785,0.1172195804721339,0.10658393831736543,0.11721958047213393,2.0667868040777146
Track_6783,115,115,88,0,0,0,0,0,87.0,0.0,87.0,26.796973250457537,844.5629776926397,329.07303176690624,0.0,1.0196113639691908,6.60620675443755,0.07999682550924812,0.8618595959448206,0.9023767868719088,3400.8977272727275,88.70618866531959,26.796973250457537,0.3020868515900293,0.30801118678686823,0.30208685159002924,1.4973661335805701
Track_6784,116,116,88,0,0,0,0,0,87.0,0.0,87.0,12.526992466515955,324.2469841141919,347.399222637456,0.0,1.1399566246935575,4.725881732537384,0.08281818348087809,0.9325650039108229,0.9232764596789129,1867.090909090909,99.17622634833955,14.505988769534978,0.1263104367625063,0.1439884191553558,0.12631043676250636,1.5483786478719743
Track_6785,117,117,10,0,0,0,0,0,9.0,0.0,9.0,3.0852441052578534,394.608875867531,78.80321086418006,0.0,1.4410771107702303,2.075286412165508,0.4815548840249497,1.4961991330708735,0.550810198065282,2531.1,12.969693996932072,3.0852441052578534,0.23788102525685303,0.34280490058420593,0.23788102525685303,2.0810550553113307
Track_6786,118,118,49,0,0,0,0,0,48.0,0.0,48.0,327.21442938640496,291.8300671724088,232.82847918438094,0.0,8.818764793843956,25.96929485663907,0.5468852968269698,8.160653477863447,6.342671596570407,5137.224489795918,423.30071010451,327.21442938640496,0.7730070410361891,6.816967278883436,0.7730070410361893,0.8716089150260573
Track_6787,119,119,88,0,0,0,0,0,87.0,0.0,87.0,8.689998926427997,180.33123654082988,637.1995620744347,0.0,1.2069396341844132,5.9639242089521876,0.056045142929283524,0.8440746228377559,1.1813588499946306,3651.1477272727275,105.0037481740439,8.689998926427997,0.08275894030015297,0.09988504513135628,0.08275894030015293,1.7215663471735123
Track_6788,120,120,48,0,0,0,0,0,47.0,0.0,47.0,144.69847419976605,451.9198090807683,97.37555326958335,0.0,6.3375601161754815,25.64871750035123,0.2239503158225515,2.805416463527042,6.8451337207671425,4440.208333333333,297.8653254602476,144.69847419976605,0.4857848894502397,3.0786909404205542,0.4857848894502397,1.4089676855666242
Track_6789,121,121,10,1,0,0,0,1,10.0,2.0,12.0,0.6243093373489493,542.0276344648552,630.7509944988017,0.0,0.8107557447654052,1.8101776909091503,0.11601177447970275,0.7372681762799437,0.47467053642637297,864.0,7.739975297829414,2.1311910634677353,0.08066037853170276,0.06243093373489493,0.07700338127478766,1.8426612910807103
Track_6790,122,122,76,4,0,0,0,6,87.0,0.0,87.0,20.09546142851607,551.596010145906,81.41961026378874,0.0,1.8412292028073758,7.435420465068443,0.044682833873568126,0.820285767476376,2.120120194401978,2240.9736842105262,148.50709466240343,20.223830782430046,0.13531650776818752,0.23098231527029967,0.12545006070841924,1.5150114970245643
Track_6791,123,123,88,0,0,0,0,0,87.0,0.0,87.0,7.478377053039411,543.2374994352496,643.717141446895,0.0,0.7575515970844839,3.6582744394426934,0.04081501189004917,0.6146863856027275,0.6260219057196688,1924.9772727272727,65.9069889463501,7.919090201293612,0.11346864987455266,0.08595835693148748,0.11346864987455264,1.6133914793036195
Track_6792,124,124,53,3,0,0,0,8,64.0,0.0,64.0,1.3031045857315486,668.1858333648986,644.8493449224704,0.0,0.6558221933258942,2.0895234535131806,0.09319913409883607,0.44393371966871065,0.5170293861842293,1058.0754716981132,36.42418529349955,3.4243204578102544,0.03577580597153693,0.020361009152055447,0.03104653877112323,2.1152407130900177
Track_6793,125,125,88,0,0,0,0,0,87.0,0.0,87.0,17.042618133515802,95.39656425878928,498.84266637525155,0.0,1.2884551421855737,5.106628096655865,0.054906460092724256,1.2003272324382586,0.9241170583458844,3399.3295454545455,112.09559737014487,18.365818575702303,0.15203646292405476,0.19589216245420463,0.15203646292405473,1.7286326418730356
Track_6794,126,126,41,3,0,0,0,5,48.0,0.0,48.0,2.627410885788802,273.2935159737737,646.5482380709132,0.0,1.0588856174541372,3.2970774576737334,0.060102411118654726,0.8107569867412131,0.7954392447069054,904.9268292682926,44.731718446580174,9.756665899000941,0.058737088067084366,0.05473772678726671,0.0516937107134119,1.325424484778897
Track_6795,127,127,88,0,0,0,0,0,87.0,0.0,87.0,7.833318307144397,597.382390466983,81.06600280627343,0.0,0.9618285541780639,3.0343244967959326,0.08024545401491039,0.8157950732572197,0.5492277779182934,1268.4545454545455,83.67908421349159,10.66860578454758,0.09361142489512846,0.09003814146142985,0.0936114248951285,1.5983812936072002
Track_6796,128,128,84,1,0,0,0,1,84.0,1.0,85.0,5.077949874003247,482.80467226655475,645.562946987036,0.0,0.8246737962290802,2.310764948447398,0.09067430011410034,0.6954550367318248,0.5164983319759443,1540.2142857142858,69.08604023856402,7.858212751484455,0.07350182260364549,0.060451784214324365,0.07330387419940756,1.9176088001405636
Track_6797,129,129,88,0,0,0,0,0,87.0,0.0,87.0,2.962970219224846,162.544480219305,646.927857562407,0.0,0.5065162089918631,2.796309897313631,0.029659864496090062,0.37034215407926263,0.49488276905870343,1147.159090909091,44.06691018229208,3.686747129011955,0.06723798439618059,0.034057128956607424,0.06723798439618056,1.7938900407803138
Track_6798,130,130,88,0,0,0,0,0,87.0,0.0,87.0,8.148870690426527,174.24391885205998,5.340488809825277,0.0,0.9493997824688899,4.08278501939957,0.08757710060493774,0.8284963882133712,0.6566768894645387,1493.8295454545455,82.59778107479342,9.00337949485325,0.0986572591223439,0.09366518034973019,0.09865725912234388,1.9030733411655392
Track_6799,131,131,88,0,0,0,0,0,87.0,0.0,87.0,6.153485712071143,334.7498072621438,423.6785767504937,0.0,0.514534393389072,1.6465771409729628,0.02861697992595059,0.42460551482893416,0.3777888125739457,2390.0227272727275,44.76449222484927,6.153485712071143,0.13746354322891827,0.07072972082840394,0.13746354322891827,1.8839153455153532
Track_6800,132,132,6,0,0,0,0,0,5.0,0.0,5.0,2.2821613587566314,741.6459449309983,500.61986853211494,0.0,1.027329027224764,1.7347944957691546,0.22124804366157544,1.2197180511819457,0.5945287503682252,916.1666666666666,5.1366451361238195,2.2821613587566314,0.4442902513757804,0.4564322717513263,0.4442902513757804,2.2171648951798613
Track_6801,133,133,88,0,0,0,0,0,87.0,0.0,87.0,2.5635982906299652,504.7833437802014,427.0996890877495,0.0,0.33883818203185717,0.9307245615031614,0.06278679420713319,0.31410170179000896,0.19196975745740044,5358.045454545455,29.47892183677159,3.4029724173191895,0.08696377380505718,0.029466647018735234,0.08696377380505722,1.890668199321469
Track_6802,134,134,87,1,0,0,0,1,87.0,0.0,87.0,13.672753865102832,632.9560075893944,644.6056583801314,0.0,1.7992394693794924,11.082700609376,0.1391873135209087,1.3331652620269479,1.6909694829136415,2546.7586206896553,157.11392952352463,17.601839174537876,0.0870244535705258,0.15715809040348083,0.08734695579887444,1.866018723323931
Track_6803,135,135,88,0,0,0,0,0,87.0,0.0,87.0,60.62941999321108,682.32393490884,480.80899791064803,0.0,1.5421894211249763,12.781025693402196,0.09050580086732436,0.9670835748585482,1.8486152081387015,4672.670454545455,134.17047963787292,60.62941999321108,0.45188345571134814,0.6968898849794377,0.4518834557113481,1.4779400122828894
Track_6804,136,136,88,0,0,0,0,0,87.0,0.0,87.0,4.2865948737655355,422.1437262806076,8.769053070334012,0.0,0.9950137244885243,4.651794562312404,0.07255403471115496,0.7467164523626487,0.7732241753215602,3114.3522727272725,86.56619403050162,10.89150307817104,0.04951811641684458,0.04927120544558087,0.04951811641684458,1.6608238028248867
Track_6805,137,137,22,2,0,0,0,7,29.0,0.0,29.0,23.620302463754847,687.0067019872871,502.12954528596924,0.0,1.7906572643832979,8.634866820188844,0.12552096173865418,0.6859011869111088,2.415588635913602,708.7272727272727,42.74417263315077,23.620302463754847,0.5525970210366368,0.8144931884053396,0.4548571100711732,1.5475104911038986
Track_6806,138,138,85,1,0,0,0,3,87.0,0.0,87.0,3.9500544133417814,789.7925588885271,267.0326012711941,0.0,0.5121309651687629,2.09908657161446,0.037446710802804754,0.4010161286440403,0.4328070614194051,1440.2117647058824,43.25718628342122,4.6049698232248595,0.09131556517478998,0.04540292429128484,0.08865490934789147,1.8679933111210776
Track_6807,139,139,84,1,0,0,0,1,84.0,0.0,84.0,8.240847654409745,143.1761474247377,556.110321226797,0.0,1.4530371380826796,3.5353626505256748,0.0643655739211231,1.4044894055623673,0.8466707034741923,766.4880952380952,121.05945037245297,15.370585338429803,0.06807273309977745,0.09810532921916362,0.06751742722048809,1.6739384813595422
Track_6808,140,140,88,0,0,0,0,0,87.0,0.0,87.0,4.410894839368967,512.8433172919941,3.8600398080796214,0.0,0.7380856487063491,3.063007629536946,0.02177066136783465,0.48661683964638686,0.6523388424266188,1308.590909090909,64.21345143745236,7.35569439722755,0.06869113465525888,0.05069994068240192,0.06869113465525888,1.7783110198097758
Track_6809,141,141,46,3,0,0,0,3,50.0,0.0,50.0,23.423596938982577,746.440948970222,260.3226057288975,0.0,1.1519012697360722,3.939382587213309,0.3355025743106998,0.9516819115681087,0.7925176501586156,661.5434782608696,54.30515584724427,23.423596938982577,0.4313328370674626,0.46847193877965154,0.40669452416437524,1.6495715436247034
Track_6810,142,142,37,1,0,0,0,7,43.0,0.0,43.0,9.175499276387619,247.7926119764935,554.2166400074137,0.0,0.8555975704417461,3.0926973362785013,0.0588574383337263,0.6638047364411986,0.6843037992446,913.5945945945946,31.66130313143528,9.977742411632015,0.2898016938310294,0.21338370410203764,0.24939727679669235,1.7553795385465207
Track_6811,143,143,88,0,0,0,0,0,87.0,0.0,87.0,6.225174964404902,415.06803473232554,273.68601962911674,0.0,0.4952294623122489,6.787364078430122,0.0404502861988329,0.3503623825574953,0.7555655936264684,3687.659090909091,43.08496322116566,6.767564462809545,0.14448602247725165,0.07155373522304485,0.14448602247725167,1.84032703674062
Track_6812,144,144,65,2,0,0,0,2,67.0,0.0,67.0,55.27988646227333,512.4913072942654,551.4989129293632,0.0,2.0191522218038287,7.683754485849532,0.0168616906993411,1.6099001137276865,1.5210092832209527,3706.0923076923077,134.55945464591457,55.27988646227333,0.41082127307768274,0.8250729322727363,0.4086234427316478,1.5257682553670529
Track_6813,145,145,62,1,0,0,0,3,64.0,0.0,64.0,8.59594642450658,820.7913464815197,4.004379714061425,0.0,0.925444765347136,2.5866579176251774,0.041828120572387315,0.8144769326797214,0.5951881493667539,693.3548387096774,57.51178168593248,8.711108268436153,0.14946409539958957,0.13431166288291532,0.14513201426185038,1.9258318750811618
Track_6814,146,146,45,0,0,0,0,0,44.0,0.0,44.0,3.436767442202679,543.5972712592567,4.862620121257131,0.0,0.9297146734262055,2.425112669458696,0.09891396630686437,0.8801583482977873,0.6017399517279441,967.3111111111111,40.907445630753045,3.7359688875721306,0.08401324964712575,0.07810835095915179,0.08401324964712575,2.060445600455691
Track_6815,147,147,6,0,0,0,0,0,5.0,0.0,5.0,4.77552593025741,792.6446312132072,6.218355204015754,0.0,6.9826966552805825,10.979705787725482,0.7673451033600148,7.802214158795277,3.776487247776994,2208.0,34.913483276402914,7.802214158795277,0.13678170958911623,0.955105186051482,0.13678170958911626,2.116747763311635
Track_6816,148,148,88,0,0,0,0,0,87.0,0.0,87.0,5.395116488305678,226.15865890968738,512.5327922573731,0.0,0.5712895952642405,3.0662413197457385,0.06753051701061163,0.4712520767113641,0.5028760574836771,1547.6363636363637,49.70219478798892,5.395116488305678,0.10854885807999504,0.062012833198915845,0.10854885807999504,1.8418746499166319
Track_6817,149,149,88,0,0,0,0,0,87.0,0.0,87.0,5.493607479079127,600.7394395003051,509.9988505664785,0.0,0.179092653617841,0.9557703527755751,0.011078454027709718,0.14479304446242064,0.15924792577478497,2518.7954545454545,15.581060864752173,5.493607479079127,0.3525823772055785,0.06314491355263364,0.3525823772055786,1.413250331787231
Track_6818,150,150,28,1,0,0,0,3,30.0,0.0,30.0,5.680124060064201,827.6591303008132,102.9729167755872,0.0,1.1333868714023803,3.3320830609218937,0.07631451580623393,0.8998974482154303,0.8293221651214107,1442.392857142857,32.8387412854804,5.971761002524841,0.17297021255122402,0.18933746866880669,0.16705458078452298,1.5413384654723383
Track_6819,151,151,88,0,0,0,0,0,87.0,0.0,87.0,7.384435283444233,588.737379081817,96.93876730234756,0.0,0.287026592814119,1.2449550801389409,0.0056510239300002355,0.25769754227810243,0.21497766851203906,2694.3863636363635,24.971313574828365,7.470917392139861,0.2957167335757582,0.0848785664763705,0.29571673357575834,1.6824502033328785
Track_6820,152,152,88,0,0,0,0,0,87.0,0.0,87.0,5.144104134437026,557.0046820523338,346.45673959361534,0.0,0.38035455923339456,1.5187138182783817,0.012669757119118387,0.34780013173730856,0.26499222242565434,4621.681818181818,33.09084665330532,5.265711105832787,0.15545398968881327,0.05912763372916122,0.15545398968881324,1.939917619086684
Track_6821,153,153,38,3,0,0,0,6,54.0,0.0,54.0,13.789206772970482,392.3220367414882,510.82380727329036,0.0,0.9973043160716462,3.0279777816545987,0.19172220319944247,0.8161395603203878,0.6655356208828609,669.1052631578947,46.86171435038849,15.143571650355499,0.2942531438322458,0.25535568098093486,0.25604589979794107,1.734031477323082
Track_6822,154,154,88,0,0,0,0,0,87.0,0.0,87.0,4.114754749985352,663.0730820154939,353.8119288195994,0.0,0.1617661607242668,0.6374244152862064,0.010212134157330462,0.13935426108212773,0.11233531532826156,7582.670454545455,14.07365598301121,4.114754749985352,0.292372838653468,0.04729603160902703,0.292372838653468,1.3123636696986014
Track_6823,155,155,77,4,0,0,0,4,87.0,0.0,87.0,16.342103359856306,492.1408068791211,10.870790602372812,0.0,1.6559299664751514,14.701747231663195,0.033128641733781126,1.0130720793466024,2.417648194444163,2532.3506493506493,139.61808041552428,19.10369094007786,0.11704861799574785,0.18784026850409546,0.11343491108137643,1.691221124781721
Track_6824,156,156,77,6,0,0,0,4,87.0,0.0,87.0,19.99093426949155,539.7426221411323,97.60903930840207,0.0,1.0954897281609473,15.218610017485425,0.029485290914345607,0.7970214770687092,1.7546198780360591,1411.6753246753246,95.25043558170391,20.486064387153935,0.2098776152298404,0.22978085367231668,0.20975171903990478,1.5730149159899616
Track_6825,157,157,88,0,0,0,0,0,87.0,0.0,87.0,7.03586947705429,113.60922237345895,516.8606807622677,0.0,1.6405700728833645,15.378105768929979,0.1908238304160014,1.2781900622617075,1.7456828920892027,3929.1363636363635,142.72959634085268,21.463241015985076,0.04929509826575789,0.08087206295464701,0.04929509826575787,1.3565659702051431
Track_6826,158,158,88,0,0,0,0,0,87.0,0.0,87.0,11.588034382065484,45.51731717362572,428.9223622280162,0.0,0.6787618184419197,4.830244006541048,0.022324325055038185,0.4896303742530128,0.7060282491846015,4702.5,59.05227820444703,11.588034382065484,0.19623348555573303,0.13319579749500557,0.19623348555573306,1.7723203100118035
