"","X.1","ID","Track","Slice","X","Y","Distance","Velocity","PixelValue","TrackNumber","Concatenated"
"1014",66,67,"Head Before",67,694.95,48.816,17.262,11.508,-9144966,225,"Head Before 225"
"1015",67,68,"Head Before",68,704.103,54.918,11.001,7.334,-9207420,225,"Head Before 225"
"1016",68,69,"Head Before",69,704.781,54.918,0.678,0.452,-9144452,225,"Head Before 225"
"1017",69,70,"Head Before",70,695.628,50.172,10.31,6.874,-9602181,225,"Head Before 225"
"1018",70,71,"Head Before",71,699.357,48.816,3.968,2.645,-9208449,225,"Head Before 225"
"1019",71,72,"Head Before",72,699.357,49.494,0.678,0.452,-8882297,225,"Head Before 225"
"1020",72,73,"Head Before",73,699.357,48.816,0.678,0.452,-9144191,225,"Head Before 225"
"1021",73,74,"Head Before",74,700.035,48.816,0.678,0.452,-9472135,225,"Head Before 225"
"1022",74,75,"Head Before",75,702.747,49.494,2.795,1.864,-10461591,225,"Head Before 225"
"1023",75,76,"Head Before",76,704.103,50.172,1.516,1.011,-10327697,225,"Head Before 225"
"1024",76,77,"Head Before",77,704.103,50.172,0,0,-10064790,225,"Head Before 225"
"1025",77,78,"Head Before",78,704.103,50.172,0,0,-9275274,225,"Head Before 225"
"1026",78,79,"Head Before",79,704.103,50.172,0,0,-10393753,225,"Head Before 225"
"1027",79,80,"Head Before",80,704.781,47.799,2.468,1.645,-9866380,225,"Head Before 225"
"1028",80,81,"Head Before",81,701.391,47.799,3.39,2.26,-9734794,225,"Head Before 225"
"1029",81,82,"Head Before",82,701.391,46.443,1.356,0.904,-8681856,225,"Head Before 225"
"1030",82,83,"Head Before",83,695.628,45.765,5.803,3.868,-9799560,225,"Head Before 225"
"1031",83,84,"Head Before",84,695.628,43.053,2.712,1.808,-9208198,225,"Head Before 225"
"1032",84,85,"Head Before",85,696.984,43.731,1.516,1.011,-9668476,225,"Head Before 225"
"1033",85,86,"Head Before",86,696.984,44.409,0.678,0.452,-9471360,225,"Head Before 225"
"1034",86,87,"Head Before",87,697.662,47.799,3.457,2.305,-10788499,225,"Head Before 225"
"1035",87,88,"Head Before",88,697.662,50.172,2.373,1.582,-10261391,225,"Head Before 225"
"1036",88,89,"Head Before",89,693.594,50.85,4.124,2.749,-10063246,225,"Head Before 225"
"1037",89,90,"Head Before",90,689.865,57.969,8.037,5.358,-9803148,225,"Head Before 225"
"1038",90,92,"Tail Before",2,746.817,35.256,17.302,11.535,-10922679,225,"Tail Before 225"
"1039",91,93,"Tail Before",3,746.817,38.646,3.39,2.26,-9340315,225,"Tail Before 225"
"1040",92,94,"Tail Before",4,748.173,48.816,10.26,6.84,-10198678,225,"Tail Before 225"
"1041",93,95,"Tail Before",5,747.495,47.799,1.222,0.815,-10131369,225,"Tail Before 225"
"1042",94,96,"Tail Before",6,744.783,47.799,2.712,1.808,-11119545,225,"Tail Before 225"
"1043",95,97,"Tail Before",7,744.105,46.443,1.516,1.011,-8486795,225,"Tail Before 225"
"1044",96,98,"Tail Before",8,743.427,47.121,0.959,0.639,-11182503,225,"Tail Before 225"
"1045",97,99,"Tail Before",9,744.105,48.816,1.826,1.217,-11247272,225,"Tail Before 225"
"1046",98,100,"Tail Before",10,736.308,53.562,9.128,6.085,-11254169,225,"Tail Before 225"
"1047",99,101,"Tail Before",11,729.867,46.443,9.6,6.4,-12634292,225,"Tail Before 225"
"1048",100,102,"Tail Before",12,733.257,47.121,3.457,2.305,-10793905,225,"Tail Before 225"
"1049",101,103,"Tail Before",13,733.935,47.799,0.959,0.639,-10262945,225,"Tail Before 225"
"1050",102,104,"Tail Before",14,733.935,47.799,0,0,-12369337,225,"Tail Before 225"
"1051",103,105,"Tail Before",15,733.935,47.799,0,0,-12098991,225,"Tail Before 225"
"1052",104,106,"Tail Before",16,734.613,54.24,6.477,4.318,-11508143,225,"Tail Before 225"
"1053",105,107,"Tail Before",17,735.63,54.918,1.222,0.815,-11708081,225,"Tail Before 225"
"1054",106,108,"Tail Before",18,735.63,56.613,1.695,1.13,-11712436,225,"Tail Before 225"
"1055",107,109,"Tail Before",19,737.664,58.647,2.877,1.918,-12954803,225,"Tail Before 225"
"1056",108,110,"Tail Before",20,740.376,60.003,3.032,2.021,-11180712,225,"Tail Before 225"
"1057",109,111,"Tail Before",21,740.376,58.647,1.356,0.904,-12434365,225,"Tail Before 225"
"1058",110,112,"Tail Before",22,747.495,62.037,7.885,5.257,-12169137,225,"Tail Before 225"
"1059",111,113,"Tail Before",23,747.495,68.478,6.441,4.294,-11977397,225,"Tail Before 225"
"1060",112,114,"Tail Before",24,746.139,65.766,3.032,2.021,-11257010,225,"Tail Before 225"
"1061",113,115,"Tail Before",25,747.495,70.851,5.263,3.508,-11578540,225,"Tail Before 225"
"1062",114,116,"Tail Before",26,747.495,70.851,0,0,-10984101,225,"Tail Before 225"
"1063",115,117,"Tail Before",27,744.105,69.834,3.539,2.36,-10196637,225,"Tail Before 225"
"1064",116,118,"Tail Before",28,742.41,67.122,3.198,2.132,-10921647,225,"Tail Before 225"
"1065",117,119,"Tail Before",29,747.495,68.478,5.263,3.508,-10796208,225,"Tail Before 225"
"1066",118,120,"Tail Before",30,747.495,67.8,0.678,0.452,-10722718,225,"Tail Before 225"
"1067",119,121,"Tail Before",31,746.139,65.766,2.445,1.63,-10722722,225,"Tail Before 225"
"1068",120,122,"Tail Before",32,747.495,66.444,1.516,1.011,-11780282,225,"Tail Before 225"
"1069",121,123,"Tail Before",33,748.173,65.766,0.959,0.639,-9277076,225,"Tail Before 225"
"1070",122,124,"Tail Before",34,746.139,64.41,2.445,1.63,-9732504,225,"Tail Before 225"
"1071",123,125,"Tail Before",35,746.139,63.732,0.678,0.452,-10853801,225,"Tail Before 225"
"1072",124,126,"Tail Before",36,746.139,62.715,1.017,0.678,-11179423,225,"Tail Before 225"
"1073",125,127,"Tail Before",37,745.461,66.444,3.79,2.527,-11122349,225,"Tail Before 225"
"1074",126,128,"Tail Before",38,746.139,69.156,2.795,1.864,-10926767,225,"Tail Before 225"
"1075",127,129,"Tail Before",39,745.461,68.478,0.959,0.639,-10529440,225,"Tail Before 225"
"1076",128,130,"Tail Before",40,740.376,68.478,5.085,3.39,-11843242,225,"Tail Before 225"
"1077",129,131,"Tail Before",41,741.732,69.156,1.516,1.011,-10658708,225,"Tail Before 225"
"1078",130,132,"Tail Before",42,737.664,69.834,4.124,2.749,-11903403,225,"Tail Before 225"
"1079",131,133,"Tail Before",43,733.935,77.97,8.95,5.967,-9868692,225,"Tail Before 225"
"1080",132,134,"Tail Before",44,738.342,69.834,9.253,6.169,-11512488,225,"Tail Before 225"
"1081",133,135,"Tail Before",45,727.494,84.75,18.444,12.296,-12100271,225,"Tail Before 225"
"1082",134,136,"Tail Before",46,713.595,89.835,14.8,9.867,-11775917,225,"Tail Before 225"
"1083",135,137,"Tail Before",47,716.985,91.191,3.651,2.434,-12759732,225,"Tail Before 225"
"1084",136,138,"Tail Before",48,716.985,84.072,7.119,4.746,-10332313,225,"Tail Before 225"
"1085",137,139,"Tail Before",49,717.663,85.767,1.826,1.217,-1842464,225,"Tail Before 225"
"1086",138,140,"Tail Before",50,707.832,92.886,12.138,8.092,-12830400,225,"Tail Before 225"
"1087",139,141,"Tail Before",51,707.832,95.598,2.712,1.808,-10330031,225,"Tail Before 225"
"1088",140,142,"Tail Before",52,707.832,96.276,0.678,0.452,-10065817,225,"Tail Before 225"
"1089",141,143,"Tail Before",53,705.459,96.276,2.373,1.582,-11576499,225,"Tail Before 225"
"1090",142,144,"Tail Before",54,708.51,94.242,3.667,2.445,-10918307,225,"Tail Before 225"
"1091",143,145,"Tail Before",55,710.544,94.242,2.034,1.356,-12566205,225,"Tail Before 225"
"1092",144,146,"Tail Before",56,711.9,94.242,1.356,0.904,-10987693,225,"Tail Before 225"
"1093",145,147,"Tail Before",57,711.222,92.886,1.516,1.011,-10201501,225,"Tail Before 225"
"1094",146,148,"Tail Before",58,709.866,90.513,2.733,1.822,-11448235,225,"Tail Before 225"
"1095",147,149,"Tail Before",59,709.866,91.869,1.356,0.904,-12038061,225,"Tail Before 225"
"1096",148,150,"Tail Before",60,709.866,91.191,0.678,0.452,-11048613,225,"Tail Before 225"
"1097",149,151,"Tail Before",61,707.832,93.564,3.125,2.084,-12235694,225,"Tail Before 225"
"1098",150,152,"Tail Before",62,707.154,89.157,4.459,2.973,-10004890,225,"Tail Before 225"
"1099",151,153,"Tail Before",63,706.476,89.835,0.959,0.639,-10394268,225,"Tail Before 225"
"1100",152,154,"Tail Before",64,702.069,86.445,5.56,3.707,-9547684,225,"Tail Before 225"
"1101",153,155,"Tail Before",65,702.069,89.157,2.712,1.808,-11381414,225,"Tail Before 225"
"1102",154,156,"Tail Before",66,699.357,84.75,5.175,3.45,-10729124,225,"Tail Before 225"
"1103",155,157,"Tail Before",67,694.95,69.156,16.205,10.803,-10658976,225,"Tail Before 225"
"1104",156,158,"Tail Before",68,694.95,70.851,1.695,1.13,-10596510,225,"Tail Before 225"
"1105",157,159,"Tail Before",69,693.594,72.207,1.918,1.278,-10664603,225,"Tail Before 225"
"1106",158,160,"Tail Before",70,694.272,71.529,0.959,0.639,-10726051,225,"Tail Before 225"
"1107",159,161,"Tail Before",71,694.95,70.851,0.959,0.639,-11843505,225,"Tail Before 225"
"1108",160,162,"Tail Before",72,696.306,67.8,3.339,2.226,-11252136,225,"Tail Before 225"
"1109",161,163,"Tail Before",73,692.916,67.8,3.39,2.26,-11506846,225,"Tail Before 225"
"1110",162,164,"Tail Before",74,696.984,66.444,4.288,2.859,-9999759,225,"Tail Before 225"
"1111",163,165,"Tail Before",75,696.306,65.088,1.516,1.011,-9405579,225,"Tail Before 225"
"1112",164,166,"Tail Before",76,695.628,67.8,2.795,1.864,-12169135,225,"Tail Before 225"
"1113",165,167,"Tail Before",77,694.95,67.8,0.678,0.452,-11708583,225,"Tail Before 225"
"1114",166,168,"Tail Before",78,694.272,65.766,2.144,1.429,-11317676,225,"Tail Before 225"
"1115",167,169,"Tail Before",79,694.95,68.478,2.795,1.864,-12167343,225,"Tail Before 225"
"1116",168,170,"Tail Before",80,695.628,66.444,2.144,1.429,-11646122,225,"Tail Before 225"
"1117",169,171,"Tail Before",81,695.628,67.122,0.678,0.452,-11574179,225,"Tail Before 225"
"1118",170,172,"Tail Before",82,694.272,67.122,1.356,0.904,-10981280,225,"Tail Before 225"
"1119",171,173,"Tail Before",83,694.95,65.766,1.516,1.011,-11514285,225,"Tail Before 225"
"1120",172,174,"Tail Before",84,693.594,63.732,2.445,1.63,-10064285,225,"Tail Before 225"
"1121",173,175,"Tail Before",85,694.95,65.766,2.445,1.63,-11182249,225,"Tail Before 225"
"1122",174,176,"Tail Before",86,694.272,66.444,0.959,0.639,-11574690,225,"Tail Before 225"
"1123",175,177,"Tail Before",87,692.916,65.766,1.516,1.011,-11841203,225,"Tail Before 225"
"1124",176,178,"Tail Before",88,694.272,67.8,2.445,1.63,-11770526,225,"Tail Before 225"
"1125",177,179,"Tail Before",89,692.238,66.444,2.445,1.63,-10984611,225,"Tail Before 225"
"1126",178,180,"Tail Before",90,692.916,67.122,0.959,0.639,-10261148,225,"Tail Before 225"
"1127",179,182,"Head After",92,682.746,58.647,8.058,5.372,-10916492,225,"Head After 225"
"1128",180,183,"Head After",93,687.831,52.884,7.686,5.124,-10654869,225,"Head After 225"
"1129",181,184,"Head After",94,679.356,57.291,9.552,6.368,-9736060,225,"Head After 225"
"1130",182,185,"Head After",95,683.424,54.24,5.085,3.39,-11575962,225,"Head After 225"
"1131",183,186,"Head After",96,679.356,57.291,5.085,3.39,-9471362,225,"Head After 225"
"1132",184,187,"Head After",97,684.441,54.24,5.93,3.953,-9338495,225,"Head After 225"
"1133",185,188,"Head After",98,678.678,58.647,7.255,4.837,-9603961,225,"Head After 225"
"1134",186,189,"Head After",99,681.39,56.613,3.39,2.26,-10324866,225,"Head After 225"
"1135",187,190,"Head After",100,677.322,60.681,5.753,3.835,-11182481,225,"Head After 225"
"1136",188,191,"Head After",101,687.153,52.206,12.98,8.653,-11381151,225,"Head After 225"
"1137",189,192,"Head After",102,687.831,49.494,2.795,1.864,-10855834,225,"Head After 225"
"1138",190,193,"Head After",103,696.306,47.121,8.801,5.867,-10654860,225,"Head After 225"
"1139",191,194,"Head After",104,699.357,50.85,4.818,3.212,-11119018,225,"Head After 225"
"1140",192,195,"Head After",105,699.357,50.172,0.678,0.452,-10066579,225,"Head After 225"
"1141",193,196,"Head After",106,699.357,50.172,0,0,-8683640,225,"Head After 225"
"1142",194,197,"Head After",107,702.069,49.494,2.795,1.864,-10062981,225,"Head After 225"
"1143",195,198,"Head After",108,701.391,51.528,2.144,1.429,-9471113,225,"Head After 225"
"1144",196,199,"Head After",109,699.357,50.85,2.144,1.429,-9933188,225,"Head After 225"
"1145",197,200,"Head After",110,699.357,50.172,0.678,0.452,-9933966,225,"Head After 225"
"1146",198,201,"Head After",111,700.713,49.494,1.516,1.011,-9737866,225,"Head After 225"
"1147",199,202,"Head After",112,703.425,49.494,2.712,1.808,-9798530,225,"Head After 225"
"1148",200,203,"Head After",113,703.425,50.172,0.678,0.452,-11314588,225,"Head After 225"
"1149",201,204,"Head After",114,703.425,50.85,0.678,0.452,-9997957,225,"Head After 225"
"1150",202,205,"Head After",115,703.425,50.85,0,0,-11378830,225,"Head After 225"
"1151",203,206,"Head After",116,703.425,50.85,0,0,-10198668,225,"Head After 225"
"1152",204,207,"Head After",117,702.747,50.85,0.678,0.452,-9735307,225,"Head After 225"
"1153",205,208,"Head After",118,702.747,50.85,0,0,-10063759,225,"Head After 225"
"1154",206,209,"Head After",119,703.425,50.172,0.959,0.639,-9470592,225,"Head After 225"
"1155",207,210,"Head After",120,700.713,49.494,2.795,1.864,-9932685,225,"Head After 225"
"1156",208,211,"Head After",121,701.391,49.494,0.678,0.452,-11117211,225,"Head After 225"
"1157",209,212,"Head After",122,701.391,49.494,0,0,-9537163,225,"Head After 225"
"1158",210,213,"Head After",123,701.391,49.494,0,0,-10196360,225,"Head After 225"
"1159",211,214,"Head After",124,700.035,50.172,1.516,1.011,-9931923,225,"Head After 225"
"1160",212,215,"Head After",125,700.035,50.172,0,0,-10195334,225,"Head After 225"
"1161",213,216,"Head After",126,700.035,50.172,0,0,-10522000,225,"Head After 225"
"1162",214,217,"Head After",127,700.035,50.172,0,0,-10329243,225,"Head After 225"
"1163",215,218,"Head After",128,699.357,48.816,1.516,1.011,-9010041,225,"Head After 225"
"1164",216,219,"Head After",129,698.34,48.816,1.017,0.678,-9933456,225,"Head After 225"
"1165",217,220,"Head After",130,698.34,49.494,0.678,0.452,-9471624,225,"Head After 225"
"1166",218,221,"Head After",131,698.34,49.494,0,0,-9536387,225,"Head After 225"
"1167",219,222,"Head After",132,698.34,49.494,0,0,-10589343,225,"Head After 225"
"1168",220,223,"Head After",133,698.34,49.494,0,0,-10196885,225,"Head After 225"
"1169",221,224,"Head After",134,696.984,50.172,1.516,1.011,-9470592,225,"Head After 225"
"1170",222,225,"Head After",135,698.34,49.494,1.516,1.011,-10458267,225,"Head After 225"
"1171",223,226,"Head After",136,700.035,48.816,1.826,1.217,-10592412,225,"Head After 225"
"1172",224,227,"Head After",137,700.035,50.172,1.356,0.904,-9931143,225,"Head After 225"
"1173",225,228,"Head After",138,700.035,49.494,0.678,0.452,-9869210,225,"Head After 225"
"1174",226,229,"Head After",139,695.628,47.121,5.005,3.337,-9867413,225,"Head After 225"
"1175",227,230,"Head After",140,700.035,49.494,5.005,3.337,-9801618,225,"Head After 225"
"1176",228,231,"Head After",141,700.035,48.816,0.678,0.452,-9868173,225,"Head After 225"
"1177",229,232,"Head After",142,700.035,49.494,0.678,0.452,-9931662,225,"Head After 225"
"1178",230,233,"Head After",143,696.984,49.494,3.051,2.034,-10455437,225,"Head After 225"
"1179",231,234,"Head After",144,689.865,45.765,8.037,5.358,-10197138,225,"Head After 225"
"1180",232,235,"Head After",145,681.39,47.799,8.716,5.81,-9736328,225,"Head After 225"
"1181",233,236,"Head After",146,676.644,46.443,4.936,3.291,-9538695,225,"Head After 225"
"1182",234,237,"Head After",147,672.915,48.816,4.42,2.947,-10458517,225,"Head After 225"
"1183",235,238,"Head After",148,670.881,52.206,3.953,2.636,-11247005,225,"Head After 225"
"1184",236,239,"Head After",149,667.83,57.291,5.93,3.953,-9666942,225,"Head After 225"
"1185",237,240,"Head After",150,667.152,60.681,3.457,2.305,-9208711,225,"Head After 225"
"1186",238,241,"Head After",151,667.152,67.8,7.119,4.746,-10656155,225,"Head After 225"
"1187",239,242,"Head After",152,672.237,65.766,5.477,3.651,-9865601,225,"Head After 225"
"1188",240,243,"Head After",153,671.559,69.156,3.457,2.305,-10459281,225,"Head After 225"
"1189",241,244,"Head After",154,670.881,67.122,2.144,1.429,-10131333,225,"Head After 225"
"1190",242,245,"Head After",155,670.881,66.444,0.678,0.452,-10196107,225,"Head After 225"
"1191",243,246,"Head After",156,666.474,60.681,7.255,4.837,-10984601,225,"Head After 225"
"1192",244,247,"Head After",157,663.084,62.037,3.651,2.434,-10523019,225,"Head After 225"
"1193",245,248,"Head After",158,660.033,67.8,6.521,4.347,-9736077,225,"Head After 225"
"1194",246,249,"Head After",159,663.762,76.275,9.259,6.173,-9929865,225,"Head After 225"
"1195",247,250,"Head After",160,667.152,80.004,5.04,3.36,-10260627,225,"Head After 225"
"1196",248,251,"Head After",161,665.796,81.36,1.918,1.278,-9800329,225,"Head After 225"
"1197",249,252,"Head After",162,666.474,80.682,0.959,0.639,-10326155,225,"Head After 225"
"1198",250,253,"Head After",163,667.152,78.648,2.144,1.429,-10392977,225,"Head After 225"
"1199",251,254,"Head After",164,664.44,81.36,3.835,2.557,-9999498,225,"Head After 225"
"1200",252,255,"Head After",165,665.118,86.445,5.13,3.42,-10262420,225,"Head After 225"
"1201",253,256,"Head After",166,664.44,92.886,6.477,4.318,-9997714,225,"Head After 225"
"1202",254,257,"Head After",167,671.559,96.276,7.885,5.257,-10395020,225,"Head After 225"
"1203",255,258,"Head After",168,670.881,96.276,0.678,0.452,-10455437,225,"Head After 225"
"1204",256,259,"Head After",169,672.915,96.954,2.144,1.429,-10784912,225,"Head After 225"
"1205",257,260,"Head After",170,678.678,100.005,6.521,4.347,-12497324,225,"Head After 225"
"1206",258,261,"Head After",171,675.627,98.988,3.216,2.144,-9865101,225,"Head After 225"
"1207",259,262,"Head After",172,673.593,100.683,2.648,1.765,-10459021,225,"Head After 225"
"1208",260,263,"Head After",173,673.593,108.48,7.797,5.198,-11772320,225,"Head After 225"
"1209",261,264,"Head After",174,672.915,109.158,0.959,0.639,-10788246,225,"Head After 225"
"1210",262,265,"Head After",175,672.915,110.514,1.356,0.904,-10129043,225,"Head After 225"
"1211",263,266,"Head After",176,674.271,110.514,1.356,0.904,-10720662,225,"Head After 225"
"1212",264,267,"Head After",177,672.915,111.87,1.918,1.278,-10918559,225,"Head After 225"
"1213",265,268,"Head After",178,670.881,111.192,2.144,1.429,-11048346,225,"Head After 225"
"1214",266,269,"Head After",179,672.915,113.904,3.39,2.26,-9800325,225,"Head After 225"
"1215",267,270,"Head After",180,672.915,116.277,2.373,1.582,-9931394,225,"Head After 225"
"1216",268,272,"Tail After",92,708.51,65.766,0,0,-10654365,225,"Tail After 225"
"1217",269,273,"Tail After",93,708.51,65.088,0.678,0.452,-10786203,225,"Tail After 225"
"1218",270,274,"Tail After",94,708.51,65.088,0,0,-10981262,225,"Tail After 225"
"1219",271,275,"Tail After",95,708.51,65.088,0,0,-10918557,225,"Tail After 225"
"1220",272,276,"Tail After",96,708.51,65.088,0,0,-10786706,225,"Tail After 225"
"1221",273,277,"Tail After",97,707.832,65.766,0.959,0.639,-10389903,225,"Tail After 225"
"1222",274,278,"Tail After",98,707.154,66.444,0.959,0.639,-10061199,225,"Tail After 225"
"1223",275,279,"Tail After",99,707.154,66.444,0,0,-10390156,225,"Tail After 225"
"1224",276,280,"Tail After",100,707.154,67.122,0.678,0.452,-10587533,225,"Tail After 225"
"1225",277,281,"Tail After",101,706.476,67.122,0.678,0.452,-10785941,225,"Tail After 225"
"1226",278,282,"Tail After",102,706.476,66.444,0.678,0.452,-10458257,225,"Tail After 225"
"1227",279,283,"Tail After",103,705.459,66.444,1.017,0.678,-10126218,225,"Tail After 225"
"1228",280,284,"Tail After",104,705.459,66.444,0,0,-10324364,225,"Tail After 225"
"1229",281,285,"Tail After",105,705.459,66.444,0,0,-10653590,225,"Tail After 225"
"1230",282,286,"Tail After",106,705.459,66.444,0,0,-10521230,225,"Tail After 225"
"1231",283,287,"Tail After",107,705.459,66.444,0,0,-11441553,225,"Tail After 225"
"1232",284,288,"Tail After",108,706.476,65.766,1.222,0.815,-10785427,225,"Tail After 225"
"1233",285,289,"Tail After",109,706.476,65.766,0,0,-10719881,225,"Tail After 225"
"1234",286,290,"Tail After",110,706.476,65.088,0.678,0.452,-10784912,225,"Tail After 225"
"1235",287,291,"Tail After",111,706.476,65.766,0.678,0.452,-10589325,225,"Tail After 225"
"1236",288,292,"Tail After",112,706.476,66.444,0.678,0.452,-11048597,225,"Tail After 225"
"1237",289,293,"Tail After",113,705.459,65.766,1.222,0.815,-11115419,225,"Tail After 225"
"1238",290,294,"Tail After",114,705.459,65.766,0,0,-11508886,225,"Tail After 225"
"1239",291,295,"Tail After",115,706.476,66.444,1.222,0.815,-10983570,225,"Tail After 225"
"1240",292,296,"Tail After",116,706.476,65.766,0.678,0.452,-10651784,225,"Tail After 225"
"1241",293,297,"Tail After",117,706.476,65.766,0,0,-9931146,225,"Tail After 225"
